Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Tønder";Mårhund;Han;Over 1 år;Han;5;3;0;4;9
2018/2019;"Tønder";Mårhund;Tæve;Over 1 år;Hun;4;4;2;0;4
2018/2019;"Tønder";Mårhund;Hvalp;Under 1 år;Hun;1;0;0;0;0
2018/2019;"Tønder";Mårhund;Hvalp;Under 1 år;;5;0;1;0;0
