Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Norddjurs";Sika;Sikahjort;2+ år;Han;3;2;1;1;1
2019/2020;"Norddjurs";Sika;Sikahjort;1 år;Han;0;1;0;2;1
2019/2020;"Norddjurs";Sika;Sikahjort;;Han;0;5;2;0;3
2019/2020;"Norddjurs";Sika;Sikahind;2+ år;Hun;0;0;2;1;1
2019/2020;"Norddjurs";Sika;Sikahind;;Hun;0;2;0;2;4
2019/2020;"Norddjurs";Sika;Kalv;Under 1 år;Han;0;2;0;0;1
2019/2020;"Norddjurs";Sika;Kalv;Under 1 år;Hun;1;1;0;2;0
2019/2020;"Norddjurs";Sika;Kalv;Under 1 år;;0;0;1;4;0
