Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Struer";Mårhund;Han;Over 1 år;Han;0;1;1;0;1
2018/2019;"Struer";Mårhund;Tæve;Over 1 år;Hun;0;0;1;0;2
