Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2022/2023;"Lemvig";Rådyr;Råbuk;2+ år;Han;24;12;1;2;2;0;0
2022/2023;"Lemvig";Rådyr;Råbuk;1 år;Han;5;3;1;0;0;2;0
2022/2023;"Lemvig";Rådyr;Råbuk;;Han;33;10;1;4;8;2;1
2022/2023;"Lemvig";Rådyr;Rå;2+ år;Hun;0;0;0;2;5;5;2
2022/2023;"Lemvig";Rådyr;Rå;1 år;Hun;0;0;0;2;0;1;0
2022/2023;"Lemvig";Rådyr;Rå;;Hun;0;0;0;12;7;8;3
2022/2023;"Lemvig";Rådyr;Lam;Under 1 år;Han;0;0;0;1;6;2;0
2022/2023;"Lemvig";Rådyr;Lam;Under 1 år;Hun;0;0;0;3;6;7;0
2022/2023;"Lemvig";Rådyr;Lam;Under 1 år;;0;0;0;4;6;3;1
