Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Aarhus";Dådyr;Dåhjort;2+ år;Han;1;0;0;0;0
2017/2018;"Aarhus";Dådyr;Dåhjort;1 år;Han;0;0;2;1;0
2017/2018;"Aarhus";Dådyr;Då;2+ år;Hun;0;0;0;3;0
