Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2021/2022;"Sønderborg";Ræv;Han;Over 1 år;Han;0;0;0;1;0;7;7;3
2021/2022;"Sønderborg";Ræv;Han;;Han;0;0;0;0;1;6;1;2
2021/2022;"Sønderborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;0;3;1;3
2021/2022;"Sønderborg";Ræv;Tæve;;Hun;0;0;0;0;0;2;2;1
2021/2022;"Sønderborg";Ræv;Hvalp;Under 1 år;Han;1;4;2;0;1;1;0;0
2021/2022;"Sønderborg";Ræv;Hvalp;Under 1 år;Hun;0;0;6;0;0;0;0;0
2021/2022;"Sønderborg";Ræv;Hvalp;Under 1 år;;0;0;3;0;0;0;0;0
