Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2022/2023;"Jammerbugt";Rådyr;Råbuk;2+ år;Han;102;32;15;3;3;5;5
2022/2023;"Jammerbugt";Rådyr;Råbuk;1 år;Han;13;11;6;3;2;0;1
2022/2023;"Jammerbugt";Rådyr;Råbuk;;Han;117;49;13;7;11;11;4
2022/2023;"Jammerbugt";Rådyr;Rå;2+ år;Hun;0;0;0;11;17;15;7
2022/2023;"Jammerbugt";Rådyr;Rå;1 år;Hun;0;0;0;5;5;6;9
2022/2023;"Jammerbugt";Rådyr;Rå;;Hun;0;1;1;18;27;20;20
2022/2023;"Jammerbugt";Rådyr;Lam;Under 1 år;Han;0;0;0;12;10;16;9
2022/2023;"Jammerbugt";Rådyr;Lam;Under 1 år;Hun;0;1;0;17;27;23;11
2022/2023;"Jammerbugt";Rådyr;Lam;Under 1 år;;0;0;0;3;8;7;1
