Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2014/2015;"Billund";Vildsvin;Orne;Over 1 år;Han;1;0;0;0;0
2014/2015;"Billund";Vildsvin;So;Over 1 år;Hun;0;0;0;2;0
2014/2015;"Billund";Vildsvin;Gris;Under 1 år;;0;0;2;0;0
