Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Vesthimmerland";Mårhund;Han;Over 1 år;Han;1;10;4;0;0
2020/2021;"Vesthimmerland";Mårhund;Tæve;Over 1 år;Hun;5;11;3;4;1
2020/2021;"Vesthimmerland";Mårhund;Hvalp;Under 1 år;Hun;1;0;0;0;0
2020/2021;"Vesthimmerland";Mårhund;Hvalp;Under 1 år;;3;0;0;0;0
