Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2012/2013;"Vejle";Ræv;Han;Over 1 år;Han;0;0;0;5;29;31;12;30
2012/2013;"Vejle";Ræv;Han;;Han;0;0;0;0;1;0;0;0
2012/2013;"Vejle";Ræv;Tæve;Over 1 år;Hun;0;0;0;2;10;9;12;18
2012/2013;"Vejle";Ræv;Tæve;;Hun;0;0;0;0;1;0;0;0
2012/2013;"Vejle";Ræv;Hvalp;Under 1 år;Han;3;7;0;2;3;1;1;1
2012/2013;"Vejle";Ræv;Hvalp;Under 1 år;Hun;3;4;0;0;6;0;2;2
2012/2013;"Vejle";Ræv;Hvalp;Under 1 år;;1;2;1;3;1;3;1;0
