Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Silkeborg";Sika;Sikahjort;2+ år;Han;2;0;0;0;0
2018/2019;"Silkeborg";Sika;Sikahjort;1 år;Han;0;0;1;0;0
