Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2016/2017;"Favrskov";Krondyr;Kronhjort;2+ år;Han;2;4;0;1;1
2016/2017;"Favrskov";Krondyr;Kronhjort;1 år;Han;2;2;0;0;0
2016/2017;"Favrskov";Krondyr;Kronhjort;;Han;1;2;0;1;3
2016/2017;"Favrskov";Krondyr;Kronhind;2+ år;Hun;0;0;2;0;0
2016/2017;"Favrskov";Krondyr;Kronhind;;Hun;0;0;0;0;1
2016/2017;"Favrskov";Krondyr;Kalv;Under 1 år;Han;0;1;0;0;0
2016/2017;"Favrskov";Krondyr;Kalv;Under 1 år;Hun;0;2;2;0;0
2016/2017;"Favrskov";Krondyr;Kalv;Under 1 år;;1;2;0;1;0
