Sæson;Kommune;Art;September;Oktober;November;December;Januar
2018/2019;"Ringsted";Mink;0;1;0;0;2
2018/2019;"Ringsted";Mink;0;1;1;0;0
2018/2019;"Ringsted";Mink;2;1;0;0;0
