Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2014/2015;"Jammerbugt";Ræv;Han;Over 1 år;Han;0;0;0;2;22;21;24;15
2014/2015;"Jammerbugt";Ræv;Tæve;Over 1 år;Hun;0;0;0;2;5;8;5;10
2014/2015;"Jammerbugt";Ræv;Hvalp;Under 1 år;Han;1;2;0;0;1;1;0;1
2014/2015;"Jammerbugt";Ræv;Hvalp;Under 1 år;Hun;2;2;0;1;0;0;0;1
2014/2015;"Jammerbugt";Ræv;Hvalp;Under 1 år;;5;10;3;0;2;0;0;0
