Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Faaborg-Midtfyn";Ræv;Han;Over 1 år;Han;0;0;0;1;11;16;13;20
2019/2020;"Faaborg-Midtfyn";Ræv;Tæve;Over 1 år;Hun;1;1;0;1;5;9;12;11
2019/2020;"Faaborg-Midtfyn";Ræv;Hvalp;Under 1 år;Han;1;5;2;1;0;0;2;0
2019/2020;"Faaborg-Midtfyn";Ræv;Hvalp;Under 1 år;Hun;1;2;9;0;1;0;0;0
2019/2020;"Faaborg-Midtfyn";Ræv;Hvalp;Under 1 år;;0;3;4;7;0;0;0;0
