Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Varde";Ræv;Han;Over 1 år;Han;1;2;0;13;44;55;57;61
2017/2018;"Varde";Ræv;Han;;Han;0;0;0;0;0;0;0;1
2017/2018;"Varde";Ræv;Tæve;Over 1 år;Hun;0;0;3;12;14;22;21;38
2017/2018;"Varde";Ræv;Tæve;;Hun;0;0;0;0;0;1;1;0
2017/2018;"Varde";Ræv;Hvalp;Under 1 år;Han;5;15;0;3;6;1;1;0
2017/2018;"Varde";Ræv;Hvalp;Under 1 år;Hun;5;8;3;4;3;0;0;2
2017/2018;"Varde";Ræv;Hvalp;Under 1 år;;16;31;1;3;3;1;2;5
