Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Hedensted";Mårhund;Han;Over 1 år;Han;5;2;3;5;3
2019/2020;"Hedensted";Mårhund;Tæve;Over 1 år;Hun;3;5;2;2;2
2019/2020;"Hedensted";Mårhund;Hvalp;Under 1 år;;1;1;0;0;0
