Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2010/2011;"Ikast-Brande";Krondyr;Kronhjort;2+ år;Han;1;0;1;1;0
2010/2011;"Ikast-Brande";Krondyr;Kronhjort;1 år;Han;0;0;0;0;1
2010/2011;"Ikast-Brande";Krondyr;Kronhind;2+ år;Hun;0;4;2;1;1
2010/2011;"Ikast-Brande";Krondyr;Kronhind;1 år;Hun;0;0;1;2;2
2010/2011;"Ikast-Brande";Krondyr;Kalv;Under 1 år;Han;0;1;1;3;2
2010/2011;"Ikast-Brande";Krondyr;Kalv;Under 1 år;Hun;0;1;2;3;0
