Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Aabenraa";Mårhund;Han;Over 1 år;Han;19;12;6;6;5
2020/2021;"Aabenraa";Mårhund;Tæve;Over 1 år;Hun;13;5;6;4;7
2020/2021;"Aabenraa";Mårhund;Hvalp;Under 1 år;Han;3;0;2;0;0
2020/2021;"Aabenraa";Mårhund;Hvalp;Under 1 år;Hun;1;2;1;0;0
2020/2021;"Aabenraa";Mårhund;Hvalp;Under 1 år;;2;4;5;1;0
