Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2012/2013;"Billund";Ræv;Han;Over 1 år;Han;0;1;0;6;8;10;11;14
2012/2013;"Billund";Ræv;Tæve;Over 1 år;Hun;0;0;0;2;14;8;11;8
2012/2013;"Billund";Ræv;Hvalp;Under 1 år;Han;0;1;0;3;2;1;1;0
2012/2013;"Billund";Ræv;Hvalp;Under 1 år;Hun;0;0;0;2;3;0;0;0
2012/2013;"Billund";Ræv;Hvalp;Under 1 år;;0;4;0;3;0;0;0;0
