Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2014/2015;"Holstebro";Ræv;Han;Over 1 år;Han;0;1;1;5;44;22;27;23
2014/2015;"Holstebro";Ræv;Han;;Han;0;0;0;0;1;0;0;0
2014/2015;"Holstebro";Ræv;Tæve;Over 1 år;Hun;0;0;2;4;13;9;16;15
2014/2015;"Holstebro";Ræv;Hvalp;Under 1 år;Han;1;3;0;5;4;0;0;0
2014/2015;"Holstebro";Ræv;Hvalp;Under 1 år;Hun;0;1;0;2;0;1;2;0
2014/2015;"Holstebro";Ræv;Hvalp;Under 1 år;;4;8;3;3;9;3;3;0
