Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2014/2015;"Skanderborg";Sika;Sikahjort;2+ år;Han;0;2;0;1;0
2014/2015;"Skanderborg";Sika;Sikahjort;;Han;1;1;0;0;0
2014/2015;"Skanderborg";Sika;Kalv;Under 1 år;Han;0;0;0;0;1
2014/2015;"Skanderborg";Sika;Kalv;Under 1 år;Hun;0;1;0;0;0
