Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Vesthimmerland";Ræv;Han;Over 1 år;Han;1;0;0;5;23;30;32;28
2017/2018;"Vesthimmerland";Ræv;Han;;Han;0;0;0;0;0;0;0;1
2017/2018;"Vesthimmerland";Ræv;Tæve;Over 1 år;Hun;0;0;0;3;9;14;17;9
2017/2018;"Vesthimmerland";Ræv;Hvalp;Under 1 år;Han;5;6;1;0;1;3;0;0
2017/2018;"Vesthimmerland";Ræv;Hvalp;Under 1 år;Hun;5;3;0;1;1;1;0;0
2017/2018;"Vesthimmerland";Ræv;Hvalp;Under 1 år;;6;9;0;2;1;0;2;0
