Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2022/2023;"Rebild";Ræv;Han;Over 1 år;Han;0;0;0;1;3;0;7;8
2022/2023;"Rebild";Ræv;Han;;Han;0;0;0;0;2;4;7;5
2022/2023;"Rebild";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;2;2;1;1
2022/2023;"Rebild";Ræv;Tæve;;Hun;0;0;0;0;0;3;2;3
2022/2023;"Rebild";Ræv;Hvalp;Under 1 år;Han;0;0;1;0;1;0;0;0
2022/2023;"Rebild";Ræv;Hvalp;Under 1 år;Hun;0;1;0;0;3;0;0;1
2022/2023;"Rebild";Ræv;Hvalp;Under 1 år;;0;1;4;0;0;0;0;0
