Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Rebild";Ræv;Han;Over 1 år;Han;1;0;0;2;16;14;14;11
2019/2020;"Rebild";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;10;12;4;8
2019/2020;"Rebild";Ræv;Hvalp;Under 1 år;Han;0;2;0;0;1;0;1;0
2019/2020;"Rebild";Ræv;Hvalp;Under 1 år;Hun;1;0;0;2;2;0;1;0
2019/2020;"Rebild";Ræv;Hvalp;Under 1 år;;3;8;5;1;1;0;0;0
