Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2012/2013;"Fanø";Ræv;Han;Over 1 år;Han;0;0;0;0;0;6;1;2
2012/2013;"Fanø";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;0;2;4;3
2012/2013;"Fanø";Ræv;Hvalp;Under 1 år;Hun;0;0;0;0;0;1;0;0
2012/2013;"Fanø";Ræv;Hvalp;Under 1 år;;0;0;0;3;0;0;0;0
