Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Jammerbugt";Krondyr;Kronhjort;2+ år;Han;0;9;13;12;2
2022/2023;"Jammerbugt";Krondyr;Kronhjort;1 år;Han;0;2;7;10;6
2022/2023;"Jammerbugt";Krondyr;Kronhind;2+ år;Hun;0;4;13;13;7
2022/2023;"Jammerbugt";Krondyr;Kronhind;1 år;Hun;0;4;2;2;3
2022/2023;"Jammerbugt";Krondyr;Kalv;Under 1 år;Han;3;3;8;5;3
2022/2023;"Jammerbugt";Krondyr;Kalv;Under 1 år;Hun;4;5;7;11;5
2022/2023;"Jammerbugt";Krondyr;Ikke angivet;;Han;0;10;6;4;2
2022/2023;"Jammerbugt";Krondyr;Ikke angivet;;Hun;0;8;2;4;3
