Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Næstved";Ræv;Han;Over 1 år;Han;0;0;0;9;13;24;25;24
2017/2018;"Næstved";Ræv;Tæve;Over 1 år;Hun;0;0;0;4;8;8;23;15
2017/2018;"Næstved";Ræv;Hvalp;Under 1 år;Han;5;2;0;1;0;1;0;0
2017/2018;"Næstved";Ræv;Hvalp;Under 1 år;Hun;5;1;0;0;3;0;0;0
2017/2018;"Næstved";Ræv;Hvalp;Under 1 år;;4;4;4;0;4;2;0;0
