Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2019/2020;"København";Rådyr;Råbuk;2+ år;Han;0;2;1;0;0;0;0
2019/2020;"København";Rådyr;Råbuk;;Han;0;0;0;1;0;0;0
2019/2020;"København";Rådyr;Rå;2+ år;Hun;0;0;0;0;0;0;1
2019/2020;"København";Rådyr;Rå;1 år;Hun;0;0;0;0;1;0;1
2019/2020;"København";Rådyr;Lam;Under 1 år;;0;0;0;0;0;1;0
