Sæson;Kommune;Art;September;Oktober;November;December;Januar
2020/2021;"Lemvig";Mink;0;0;1;1;0
2020/2021;"Lemvig";Mink;0;1;0;1;3
2020/2021;"Lemvig";Mink;0;0;0;0;1
