Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2022/2023;"Sønderborg";Rådyr;Råbuk;2+ år;Han;54;12;8;2;5;0;0
2022/2023;"Sønderborg";Rådyr;Råbuk;1 år;Han;3;1;1;0;0;3;0
2022/2023;"Sønderborg";Rådyr;Råbuk;;Han;57;16;3;1;9;8;0
2022/2023;"Sønderborg";Rådyr;Rå;2+ år;Hun;0;0;0;1;13;8;1
2022/2023;"Sønderborg";Rådyr;Rå;1 år;Hun;0;0;0;0;4;6;0
2022/2023;"Sønderborg";Rådyr;Rå;;Hun;0;0;0;2;12;11;0
2022/2023;"Sønderborg";Rådyr;Lam;Under 1 år;Han;0;0;0;0;12;15;1
2022/2023;"Sønderborg";Rådyr;Lam;Under 1 år;Hun;0;0;0;2;14;7;0
2022/2023;"Sønderborg";Rådyr;Lam;Under 1 år;;0;0;0;1;4;4;0
