Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Ikast-Brande";Sika;Sikahjort;2+ år;Han;1;2;0;0;0
2019/2020;"Ikast-Brande";Sika;Sikahind;2+ år;Hun;0;0;0;1;0
