Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Brønderslev-Dronninglund";Mårhund;Han;Over 1 år;Han;0;0;0;1;1
2019/2020;"Brønderslev-Dronninglund";Mårhund;Tæve;Over 1 år;Hun;1;0;1;1;1
