Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2020/2021;"Tønder";Rådyr;Råbuk;2+ år;Han;170;62;34;4;6;7;0
2020/2021;"Tønder";Rådyr;Råbuk;1 år;Han;38;14;5;4;3;3;1
2020/2021;"Tønder";Rådyr;Råbuk;;Han;115;36;9;7;6;6;3
2020/2021;"Tønder";Rådyr;Rå;2+ år;Hun;0;1;0;17;27;21;24
2020/2021;"Tønder";Rådyr;Rå;1 år;Hun;0;0;0;4;10;5;5
2020/2021;"Tønder";Rådyr;Rå;;Hun;1;0;0;12;27;18;10
2020/2021;"Tønder";Rådyr;Lam;Under 1 år;Han;0;0;0;7;14;11;5
2020/2021;"Tønder";Rådyr;Lam;Under 1 år;Hun;0;0;0;13;17;5;18
2020/2021;"Tønder";Rådyr;Lam;Under 1 år;;0;1;0;15;18;15;15
