Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2013/2014;"Skive";Rådyr;Råbuk;2+ år;Han;102;44;16;7;2;6;4
2013/2014;"Skive";Rådyr;Råbuk;1 år;Han;20;11;3;4;4;4;2
2013/2014;"Skive";Rådyr;Råbuk;;Han;56;19;3;8;7;1;3
2013/2014;"Skive";Rådyr;Rå;2+ år;Hun;0;0;0;11;30;21;14
2013/2014;"Skive";Rådyr;Rå;1 år;Hun;0;0;0;6;3;6;4
2013/2014;"Skive";Rådyr;Rå;;Hun;0;0;0;15;12;13;4
2013/2014;"Skive";Rådyr;Lam;Under 1 år;Han;0;0;0;18;18;11;13
2013/2014;"Skive";Rådyr;Lam;Under 1 år;Hun;0;0;0;17;22;8;10
2013/2014;"Skive";Rådyr;Lam;Under 1 år;;0;0;0;18;11;10;8
