Sæson;Kommune;Art;September;Oktober;November;December;Januar
2017/2018;"Vesthimmerland";Mink;1;0;1;0;0
2017/2018;"Vesthimmerland";Mink;1;1;3;1;0
2017/2018;"Vesthimmerland";Mink;0;1;5;1;1
2017/2018;"Vesthimmerland";Mink;0;0;1;0;0
2017/2018;"Vesthimmerland";Mink;0;0;0;0;1
