Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Herning";Vildsvin;Gris;Under 1 år;Han;0;1;0;0;0
2019/2020;"Herning";Vildsvin;Gris;Under 1 år;Hun;1;1;0;0;0
