Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2014/2015;"Odsherred";Rådyr;Råbuk;2+ år;Han;79;27;1;3;3;4;0
2014/2015;"Odsherred";Rådyr;Råbuk;1 år;Han;20;6;4;2;2;0;4
2014/2015;"Odsherred";Rådyr;Råbuk;;Han;38;6;3;2;4;5;1
2014/2015;"Odsherred";Rådyr;Rå;2+ år;Hun;0;0;0;6;7;17;14
2014/2015;"Odsherred";Rådyr;Rå;1 år;Hun;0;0;0;4;2;5;2
2014/2015;"Odsherred";Rådyr;Rå;;Hun;0;0;0;7;9;7;6
2014/2015;"Odsherred";Rådyr;Lam;Under 1 år;Han;0;0;0;4;8;9;7
2014/2015;"Odsherred";Rådyr;Lam;Under 1 år;Hun;0;0;0;9;12;14;6
2014/2015;"Odsherred";Rådyr;Lam;Under 1 år;;0;0;0;6;7;7;2
