Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2013/2014;"Thisted";Ræv;Han;Over 1 år;Han;0;0;0;3;7;14;12;17
2013/2014;"Thisted";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;6;4;8;10
2013/2014;"Thisted";Ræv;Hvalp;Under 1 år;Han;0;0;0;1;0;1;1;1
2013/2014;"Thisted";Ræv;Hvalp;Under 1 år;Hun;0;1;0;1;0;1;1;0
2013/2014;"Thisted";Ræv;Hvalp;Under 1 år;;4;1;0;2;1;0;0;0
