Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2020/2021;"Kalundborg";Rådyr;Råbuk;2+ år;Han;154;54;20;10;2;4;2
2020/2021;"Kalundborg";Rådyr;Råbuk;1 år;Han;40;17;8;1;2;4;5
2020/2021;"Kalundborg";Rådyr;Råbuk;;Han;155;53;26;13;13;2;13
2020/2021;"Kalundborg";Rådyr;Rå;2+ år;Hun;0;1;0;19;16;19;35
2020/2021;"Kalundborg";Rådyr;Rå;1 år;Hun;0;0;0;5;5;11;12
2020/2021;"Kalundborg";Rådyr;Rå;;Hun;0;0;0;24;20;35;44
2020/2021;"Kalundborg";Rådyr;Lam;Under 1 år;Han;0;0;0;5;6;11;9
2020/2021;"Kalundborg";Rådyr;Lam;Under 1 år;Hun;0;0;0;14;16;23;26
2020/2021;"Kalundborg";Rådyr;Lam;Under 1 år;;0;0;0;10;18;20;31
