Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Lemvig";Mårhund;Han;Over 1 år;Han;5;5;1;0;0
2021/2022;"Lemvig";Mårhund;Han;;Han;1;0;1;0;1
2021/2022;"Lemvig";Mårhund;Tæve;Over 1 år;Hun;5;1;1;1;0
2021/2022;"Lemvig";Mårhund;Tæve;;Hun;1;2;1;0;0
2021/2022;"Lemvig";Mårhund;Hvalp;Under 1 år;Han;1;2;0;0;0
2021/2022;"Lemvig";Mårhund;Hvalp;Under 1 år;Hun;4;2;0;0;0
