Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2013/2014;"Aabenraa";Rådyr;Råbuk;2+ år;Han;109;43;18;4;5;7;0
2013/2014;"Aabenraa";Rådyr;Råbuk;1 år;Han;21;11;1;3;6;1;1
2013/2014;"Aabenraa";Rådyr;Råbuk;;Han;43;17;5;2;6;4;1
2013/2014;"Aabenraa";Rådyr;Rå;2+ år;Hun;0;0;0;13;24;17;9
2013/2014;"Aabenraa";Rådyr;Rå;1 år;Hun;0;0;0;2;11;4;1
2013/2014;"Aabenraa";Rådyr;Rå;;Hun;0;0;0;14;28;4;2
2013/2014;"Aabenraa";Rådyr;Lam;Under 1 år;Han;0;0;0;10;4;8;4
2013/2014;"Aabenraa";Rådyr;Lam;Under 1 år;Hun;0;0;0;13;21;15;7
2013/2014;"Aabenraa";Rådyr;Lam;Under 1 år;;0;0;0;19;14;6;1
