Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2014/2015;"Skive";Vildsvin;Orne;Over 1 år;Han;0;0;1;0;0
2014/2015;"Skive";Vildsvin;Gris;Under 1 år;Hun;0;0;1;0;0
2014/2015;"Skive";Vildsvin;Gris;Under 1 år;;0;0;1;1;0
