Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Ishøj";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;0;0;0;1
2017/2018;"Ishøj";Ræv;Hvalp;Under 1 år;;1;0;0;0;0;0;0;0
