Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2022/2023;"Halsnæs";Rådyr;Råbuk;2+ år;Han;16;3;1;2;1;0;1
2022/2023;"Halsnæs";Rådyr;Råbuk;1 år;Han;0;0;2;0;1;0;0
2022/2023;"Halsnæs";Rådyr;Råbuk;;Han;12;7;0;2;0;3;0
2022/2023;"Halsnæs";Rådyr;Rå;2+ år;Hun;0;0;0;3;1;2;3
2022/2023;"Halsnæs";Rådyr;Rå;1 år;Hun;0;0;0;0;0;1;0
2022/2023;"Halsnæs";Rådyr;Rå;;Hun;0;0;0;1;1;2;1
2022/2023;"Halsnæs";Rådyr;Lam;Under 1 år;Han;0;0;0;1;1;0;1
2022/2023;"Halsnæs";Rådyr;Lam;Under 1 år;Hun;0;0;0;1;0;2;0
2022/2023;"Halsnæs";Rådyr;Lam;Under 1 år;;0;0;0;0;1;1;0
