Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2018/2019;"Egedal";Ræv;Han;Over 1 år;Han;0;0;0;2;5;3;2;3
2018/2019;"Egedal";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;5;0;2;2
2018/2019;"Egedal";Ræv;Hvalp;Under 1 år;Han;0;0;1;2;0;0;0;0
2018/2019;"Egedal";Ræv;Hvalp;Under 1 år;Hun;0;0;2;2;0;0;0;0
2018/2019;"Egedal";Ræv;Hvalp;Under 1 år;;0;1;0;1;0;0;0;0
