Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2016/2017;"Norddjurs";Vildsvin;Gris;Under 1 år;Han;0;0;0;0;1
2016/2017;"Norddjurs";Vildsvin;Gris;Under 1 år;;0;1;0;0;0
