Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2008/2009;"Næstved";Dådyr;Dåhjort;2+ år;Han;0;2;1;1;2
2008/2009;"Næstved";Dådyr;Kalv;Under 1 år;Han;0;1;0;0;0
2008/2009;"Næstved";Dådyr;Kalv;Under 1 år;Hun;0;0;1;0;1
