Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2014/2015;"Vejle";Rådyr;Råbuk;2+ år;Han;219;82;24;19;16;15;7
2014/2015;"Vejle";Rådyr;Råbuk;1 år;Han;58;32;10;11;15;10;10
2014/2015;"Vejle";Rådyr;Råbuk;;Han;93;45;15;12;12;9;4
2014/2015;"Vejle";Rådyr;Rå;2+ år;Hun;0;0;0;50;60;56;36
2014/2015;"Vejle";Rådyr;Rå;1 år;Hun;0;0;0;20;17;15;18
2014/2015;"Vejle";Rådyr;Rå;;Hun;1;0;0;31;39;37;17
2014/2015;"Vejle";Rådyr;Lam;Under 1 år;Han;2;1;0;28;49;30;15
2014/2015;"Vejle";Rådyr;Lam;Under 1 år;Hun;0;0;0;35;43;41;23
2014/2015;"Vejle";Rådyr;Lam;Under 1 år;;0;0;0;32;49;35;21
