Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2016/2017;"Tønder";Krondyr;Kronhjort;2+ år;Han;21;5;1;2;7
2016/2017;"Tønder";Krondyr;Kronhjort;1 år;Han;5;7;3;0;1
2016/2017;"Tønder";Krondyr;Kronhjort;;Han;5;1;0;0;0
2016/2017;"Tønder";Krondyr;Kronhind;2+ år;Hun;1;8;3;1;9
2016/2017;"Tønder";Krondyr;Kronhind;1 år;Hun;0;4;0;2;3
2016/2017;"Tønder";Krondyr;Kronhind;;Hun;0;1;2;5;5
2016/2017;"Tønder";Krondyr;Kalv;Under 1 år;Han;0;2;5;2;7
2016/2017;"Tønder";Krondyr;Kalv;Under 1 år;Hun;0;7;1;5;8
2016/2017;"Tønder";Krondyr;Kalv;Under 1 år;;0;2;2;4;9
