Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2013/2014;"Herning";Dådyr;Dåhjort;2+ år;Han;1;1;0;0;1
2013/2014;"Herning";Dådyr;Dåhjort;1 år;Han;1;0;1;0;1
2013/2014;"Herning";Dådyr;Dåhjort;;Han;0;0;1;0;0
2013/2014;"Herning";Dådyr;Då;1 år;Hun;1;0;0;1;0
2013/2014;"Herning";Dådyr;Kalv;Under 1 år;Han;0;0;0;1;0
2013/2014;"Herning";Dådyr;Kalv;Under 1 år;Hun;0;0;1;8;0
2013/2014;"Herning";Dådyr;Kalv;Under 1 år;;0;0;0;4;2
