Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2021/2022;"Thisted";Ræv;Han;Over 1 år;Han;0;0;0;2;5;3;6;2
2021/2022;"Thisted";Ræv;Han;;Han;0;0;0;0;3;6;3;3
2021/2022;"Thisted";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;4;1;5;1
2021/2022;"Thisted";Ræv;Tæve;;Hun;0;0;0;0;2;4;2;3
2021/2022;"Thisted";Ræv;Hvalp;Under 1 år;Han;2;8;0;0;1;1;1;1
2021/2022;"Thisted";Ræv;Hvalp;Under 1 år;Hun;5;5;5;1;1;0;0;0
2021/2022;"Thisted";Ræv;Hvalp;Under 1 år;;0;3;1;0;1;1;0;0
