Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Holstebro";Mårhund;Han;Over 1 år;Han;0;2;1;0;0
2017/2018;"Holstebro";Mårhund;Tæve;Over 1 år;Hun;0;0;1;0;0
2017/2018;"Holstebro";Mårhund;Hvalp;Under 1 år;Hun;0;1;0;0;0
