Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2017/2018;"Rødovre";Rådyr;Råbuk;2+ år;Han;1;0;0;0;0;0;0
2017/2018;"Rødovre";Rådyr;Rå;2+ år;Hun;0;0;0;1;1;0;0
