Sæson;Kommune;Art;September;Oktober;November;December;Januar
2020/2021;"Ringkøbing-Skjern";Mink;1;1;1;0;0
2020/2021;"Ringkøbing-Skjern";Mink;0;1;2;0;0
2020/2021;"Ringkøbing-Skjern";Mink;0;1;1;0;1
