Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2012/2013;"Favrskov";Sika;Sikahjort;2+ år;Han;15;4;0;0;0
2012/2013;"Favrskov";Sika;Sikahjort;;Han;3;2;0;0;0
2012/2013;"Favrskov";Sika;Sikahind;2+ år;Hun;0;2;0;0;7
2012/2013;"Favrskov";Sika;Sikahind;1 år;Hun;0;1;0;0;0
2012/2013;"Favrskov";Sika;Sikahind;;Hun;0;0;1;0;1
2012/2013;"Favrskov";Sika;Kalv;Under 1 år;Han;0;1;4;1;1
2012/2013;"Favrskov";Sika;Kalv;Under 1 år;Hun;0;0;4;4;2
2012/2013;"Favrskov";Sika;Kalv;Under 1 år;;0;3;0;3;0
