Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2018/2019;"Viborg";Ræv;Han;Over 1 år;Han;1;1;0;11;63;60;33;42
2018/2019;"Viborg";Ræv;Han;;Han;0;0;0;0;1;0;0;1
2018/2019;"Viborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;6;24;25;19;21
2018/2019;"Viborg";Ræv;Tæve;;Hun;0;0;0;0;0;1;0;0
2018/2019;"Viborg";Ræv;Hvalp;Under 1 år;Han;5;9;2;3;0;2;2;0
2018/2019;"Viborg";Ræv;Hvalp;Under 1 år;Hun;3;6;2;0;4;1;2;0
2018/2019;"Viborg";Ræv;Hvalp;Under 1 år;;14;20;3;4;4;4;1;0
