Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2020/2021;"København";Rådyr;Råbuk;1 år;Han;2;0;0;0;0;0;0
2020/2021;"København";Rådyr;Råbuk;;Han;1;2;0;0;0;0;0
2020/2021;"København";Rådyr;Rå;2+ år;Hun;0;0;0;1;0;0;0
2020/2021;"København";Rådyr;Lam;Under 1 år;Han;0;0;0;1;0;0;1
2020/2021;"København";Rådyr;Lam;Under 1 år;;0;0;0;0;0;2;0
