Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Haderslev";Dådyr;Dåhjort;2+ år;Han;0;0;0;11;0
2020/2021;"Haderslev";Dådyr;Dåhjort;1 år;Han;0;0;1;5;4
2020/2021;"Haderslev";Dådyr;Dåhjort;;Han;0;0;1;5;2
2020/2021;"Haderslev";Dådyr;Då;2+ år;Hun;0;0;3;2;3
2020/2021;"Haderslev";Dådyr;Då;1 år;Hun;0;0;1;1;1
2020/2021;"Haderslev";Dådyr;Då;;Hun;0;2;6;1;2
2020/2021;"Haderslev";Dådyr;Kalv;Under 1 år;Han;0;0;4;3;2
2020/2021;"Haderslev";Dådyr;Kalv;Under 1 år;Hun;0;0;6;1;2
2020/2021;"Haderslev";Dådyr;Kalv;Under 1 år;;0;0;0;1;0
