Sæson;Kommune;Art;September;Oktober;November;December;Januar
2017/2018;"Bornholm";Mink;1;0;0;0;3
2017/2018;"Bornholm";Mink;0;0;0;0;1
2017/2018;"Bornholm";Mink;0;0;1;0;0
