Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2012/2013;"Viborg";Vildsvin;So;Over 1 år;Hun;0;0;0;0;1
2012/2013;"Viborg";Vildsvin;Gris;Under 1 år;Hun;0;0;1;0;0
