Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2014/2015;"Tønder";Rådyr;Råbuk;2+ år;Han;155;44;22;14;10;8;1
2014/2015;"Tønder";Rådyr;Råbuk;1 år;Han;45;17;7;8;11;9;2
2014/2015;"Tønder";Rådyr;Råbuk;;Han;66;27;11;5;8;6;2
2014/2015;"Tønder";Rådyr;Rå;2+ år;Hun;0;0;1;37;47;23;12
2014/2015;"Tønder";Rådyr;Rå;1 år;Hun;0;0;0;7;10;10;4
2014/2015;"Tønder";Rådyr;Rå;;Hun;0;0;0;14;37;29;8
2014/2015;"Tønder";Rådyr;Lam;Under 1 år;Han;0;0;0;18;28;12;4
2014/2015;"Tønder";Rådyr;Lam;Under 1 år;Hun;0;0;0;31;30;26;7
2014/2015;"Tønder";Rådyr;Lam;Under 1 år;;0;0;0;12;39;24;12
