Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Morsø";Ræv;Han;Over 1 år;Han;0;0;0;1;9;8;8;10
2017/2018;"Morsø";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;2;1;4;1
2017/2018;"Morsø";Ræv;Tæve;;Hun;0;0;0;0;0;0;0;1
2017/2018;"Morsø";Ræv;Hvalp;Under 1 år;Han;0;0;0;0;1;1;1;0
2017/2018;"Morsø";Ræv;Hvalp;Under 1 år;Hun;0;0;0;0;1;0;0;0
2017/2018;"Morsø";Ræv;Hvalp;Under 1 år;;0;5;0;1;1;1;0;0
