Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2014/2015;"Næstved";Dådyr;Dåhjort;2+ år;Han;5;13;7;1;3
2014/2015;"Næstved";Dådyr;Dåhjort;1 år;Han;2;1;3;1;3
2014/2015;"Næstved";Dådyr;Dåhjort;;Han;0;5;4;6;4
2014/2015;"Næstved";Dådyr;Då;2+ år;Hun;0;0;5;3;1
2014/2015;"Næstved";Dådyr;Då;1 år;Hun;0;1;0;1;7
2014/2015;"Næstved";Dådyr;Då;;Hun;0;0;7;6;3
2014/2015;"Næstved";Dådyr;Kalv;Under 1 år;Han;0;3;6;1;8
2014/2015;"Næstved";Dådyr;Kalv;Under 1 år;Hun;0;4;8;5;6
2014/2015;"Næstved";Dådyr;Kalv;Under 1 år;;0;2;7;9;9
